"","hhid","hh_size","weight","weight_adj","rpc_tot_cons","pline_int_215","urban","cons_decile","province","closest_market","closest_hospital","closest_bank","closest_capital_city","closest_capital_city_linear","bdi_osm_dst_road_100m_2016","bdi_osm_dst_roadintersec_100m_2016","bdi_osm_dst_waterway_100m_2016","hhweight"
"120",101210,4,207.829950861929,208.989918070338,5771.8583984375,10381.1357421875,1,3,1,7.71661077945938,8.54584362553149,45.7049119587594,49.7229889801201,32.0713957455232,0.0920000001788139,0.985999941825867,1.11699998378754,831.319803447716
"121",101301,10,146.903611100322,147.723528397932,2791.462890625,10381.1357421875,0,1,1,12.8172754849705,9.05992664340112,28.3190829858105,32.6209654806409,24.8290920871802,0,0.130999997258186,0.39300000667572,1469.03611100322
"122",101302,10,146.903611100322,147.723528397932,4700.66748046875,10381.1357421875,0,2,1,12.8172754849705,9.05992664340112,28.3190829858105,32.6209654806409,24.8290920871802,0,0.130999997258186,0.39300000667572,1469.03611100322
"123",101303,8,146.903611100322,147.723528397932,6700.42626953125,10381.1357421875,0,3,1,12.7852114438064,10.0616117645478,29.3207681069571,33.6226506017876,25.341335781523,0.207000002264977,0.667999982833862,0.0930000022053719,1175.22888880258
"124",101304,5,146.903611100322,147.723528397932,8437.455078125,10381.1357421875,0,4,1,12.2471859796119,9.41861974404239,28.6777760864518,32.9796585812822,25.3171756328497,0,0.464000016450882,0.261999994516373,734.51805550161
"125",101305,4,146.903611100322,147.723528397932,14745.3759765625,10381.1357421875,0,8,1,12.6816624538149,9.95806277455623,29.2172191169656,33.5191016117961,25.3208341757035,0.261999994516373,0.621999979019165,0,587.614444401288
"126",101306,4,146.903611100322,147.723528397932,2862.09643554688,10381.1357421875,0,1,1,12.5781134638233,9.8545137845647,29.1136701269741,33.4155526218045,25.3745062731234,0.207000002264977,0.667999982833862,0.0930000022053719,587.614444401288
"127",101307,5,146.903611100322,147.723528397932,4417.90283203125,10381.1357421875,0,1,1,12.3677596002824,9.53919336471291,28.7983497071223,33.1002322019527,25.3760973816326,0.0930000022053719,0.523999989032745,0.207000002264977,734.51805550161
"128",101308,8,146.903611100322,147.723528397932,5304.1435546875,10381.1357421875,0,2,1,12.2119687121357,9.73788129356967,28.9970376359791,33.2989201308095,25.4878685845479,0.0930000022053719,0.654999971389771,0.185000002384186,1175.22888880258
"129",101309,6,146.903611100322,147.723528397932,6469.42724609375,10381.1357421875,0,3,1,13.0172386613555,8.4130792279179,27.6722355703273,31.9741180651577,25.0801596955992,0.0930000022053719,0.381999999284744,0.0930000022053719,881.421666601932
"130",101310,4,146.903611100322,147.723528397932,8200.296875,10381.1357421875,0,4,1,12.6750077068616,9.4091353743952,28.6682917168046,32.970174211635,25.157778898025,0.186000004410744,0.498999983072281,0,587.614444401288
"131",101401,4,311.590290912788,313.329378654562,18470.146484375,10381.1357421875,0,8,1,15.2700669124639,4.67626152657457,18.151023603611,22.4529060984414,18.6730590347938,0.648000001907349,2.31699991226196,1.12000000476837,1246.36116365115
"132",101402,8,311.590290912788,313.329378654562,12504.041015625,10381.1357421875,0,7,1,16.8002870371725,4.31525475318336,23.0396862714007,27.3415687662312,22.0985076056559,0.207000002264977,3.70600032806396,0.185000002384186,2492.7223273023
"133",101403,4,311.590290912788,313.329378654562,22678.990234375,10381.1357421875,0,9,1,15.4080327949067,5.00788449444947,18.2889894860538,22.5908719808842,18.2268631154996,0.0920000001788139,2.93099999427795,0.498999983072281,1246.36116365115
"134",101404,4,311.590290912788,313.329378654562,16259.3173828125,10381.1357421875,0,8,1,15.9581802611068,5.79044904011633,18.8391369522538,23.1410194470843,18.3708978188854,0.333999991416931,2.70700001716614,0.763999998569489,1246.36116365115
"135",101405,5,311.590290912788,313.329378654562,18847.119140625,10381.1357421875,0,8,1,15.1167853866515,4.94905416566105,17.9977420777985,22.299624572629,18.1440940438497,0.0920000001788139,2.98399996757507,0.472000032663345,1557.95145456394
"136",101406,4,311.590290912788,313.329378654562,10179.935546875,10381.1357421875,0,6,1,14.6335842851232,4.42366938160469,17.5145409762703,21.8164234711007,17.9484236652771,0.185000002384186,3.26500010490417,0.185000002384186,1246.36116365115
"137",101407,7,311.590290912788,313.329378654562,4204.61083984375,10381.1357421875,0,1,1,14.1898198388397,4.19322996456228,17.0707765299867,21.3726590248172,18.1133875126711,0,3.03999996185303,0.462999999523163,2181.13203638952
"138",101408,4,311.590290912788,313.329378654562,17127.763671875,10381.1357421875,0,8,1,15.5355533095577,6.28596153257218,18.4165100007048,22.7183924955352,18.5318148562973,0.593999981880188,2.43300008773804,1.05599999427795,1246.36116365115
"139",101409,2,311.590290912788,313.329378654562,18190.12109375,10381.1357421875,0,8,1,14.1042491654832,4.27880063791879,16.9852058566302,21.2870883514607,18.0721941531964,0,3.03999996185303,0.462999999523163,623.180581825576
"140",101410,9,311.590290912788,313.329378654562,3725.525390625,10381.1357421875,0,1,1,14.6400295484378,4.98572236758645,17.5209862395849,21.8228687344153,18.2415109775299,0.261999994516373,2.76500010490417,0.746999979019165,2804.31261821509
"141",101501,1,255.921554074772,257.349936314293,66058.59375,10381.1357421875,0,10,1,17.775131907001,1.08997214223431,20.6560885981481,24.9579710929785,20.8834304694455,0.586000025272369,1.78199994564056,1.90200006961823,255.921554074772
"142",101502,4,255.921554074772,257.349936314293,59493.921875,10381.1357421875,0,10,1,18.043850688436,1.1755864709763,20.924807379583,25.2266898744135,20.8518407271942,0.556999981403351,1.57500004768372,1.83500015735626,1023.68621629909
"143",101503,6,255.921554074772,257.349936314293,10777.841796875,10381.1357421875,0,6,1,17.716563173851,1.32106165872098,20.597519864998,24.8994023598285,20.8234372881222,0.556999981403351,1.65799999237061,1.90199995040894,1535.52932444863
"144",101504,3,255.921554074772,257.349936314293,13376.3466796875,10381.1357421875,0,7,1,17.8016923353985,1.53928380844754,20.6826490265455,24.984531521376,20.8008339166876,0.556999981403351,1.57500004768372,1.83500003814697,767.764662224316
"145",101505,7,255.921554074772,257.349936314293,10707.7158203125,10381.1357421875,0,6,1,18.2806555056205,2.01824697866957,21.1616121967676,25.463494691598,20.7765009060589,0.464000016450882,1.53400003910065,1.90200006961823,1791.4508785234
"146",101506,12,255.921554074772,257.349936314293,8992.001953125,10381.1357421875,0,5,1,17.7493760116009,1.59865160689105,20.630332702748,24.9322151975784,20.7142505773535,0.46399998664856,1.70299994945526,1.9799998998642,3071.05864889726
"147",101507,9,255.921554074772,257.349936314293,14743.171875,10381.1357421875,0,7,1,18.0180668231409,1.56198664731413,20.899023514288,25.2009060091184,20.7693096977046,0.46399998664856,1.53400003910065,1.90199995040894,2303.29398667295
"148",101508,6,255.921554074772,257.349936314293,20384.765625,10381.1357421875,0,9,1,17.70907454218,1.67655515131373,20.5900312333271,24.8919137281575,20.6336753170762,0.370999991893768,1.58299994468689,2.03299999237061,1535.52932444863
"149",101509,5,255.921554074772,257.349936314293,14724.2900390625,10381.1357421875,0,7,1,17.9109943041824,1.71371271592038,20.7919509953295,25.0938334901599,20.6865363141663,0.277999997138977,1.29100000858307,1.91100001335144,1279.60777037386
"150",101510,6,255.921554074772,257.349936314293,6925.3427734375,10381.1357421875,0,3,1,18.2103644872259,2.17784509635963,21.091321178373,25.3932036732034,20.6629514620849,0.370999991893768,1.58299994468689,2.03299999237061,1535.52932444863
"151",101601,6,397.412926871398,399.631018929144,11771.470703125,10381.1357421875,0,6,1,24.2496692276791,6.58683610209623,32.6319947316149,36.9338772264454,30.8336826686168,0,3.54200005531311,0.833999991416931,2384.47756122839
"152",101602,1,397.412926871398,399.631018929144,16690.400390625,10381.1357421875,0,8,1,22.9104713177073,8.87268197400198,31.2927968216432,35.5946793164736,30.348445229371,0.0930000022053719,2.76600003242493,1.66700005531311,397.412926871398
"153",101603,5,397.412926871398,399.631018929144,6578.54296875,10381.1357421875,0,3,1,21.912571714734,8.22306826824261,30.2948972186699,34.5967797135003,30.1631395742777,0.0930000022053719,2.63499999046326,1.76200008392334,1987.06463435699
"154",101604,4,397.412926871398,399.631018929144,10933.859375,10381.1357421875,0,6,1,24.5523440551468,7.23080923656247,32.9346695590827,37.2365520539131,30.8224288496359,0.0930000022053719,3.47399997711182,0.925999999046326,1589.65170748559
"155",101605,5,397.412926871398,399.631018929144,9321.310546875,10381.1357421875,0,5,1,24.032865522161,7.53307867685437,32.4151910260969,36.7170735209273,30.5520814553674,0.207000002264977,3.01799988746643,1.38900005817413,1987.06463435699
"156",101606,4,397.412926871398,399.631018929144,19383.650390625,10381.1357421875,0,8,1,23.7354244666882,6.60303280409866,32.1177499706241,36.4196324654545,30.4955494479838,0,3.2279999256134,0.931000053882599,1589.65170748559
"157",101607,4,397.412926871398,399.631018929144,17959.2734375,10381.1357421875,0,8,1,22.9168917886611,8.2121592077974,31.299217292597,35.6010997874274,29.4681785284407,0.370000004768372,2.36400008201599,1.46599996089935,1589.65170748559
"158",101608,8,397.412926871398,399.631018929144,8953.2109375,10381.1357421875,0,5,1,23.8339247477677,6.90468540091096,32.2162502517035,36.518132746534,30.1516528481827,0.0930000022053719,3.00699996948242,1.03600001335144,3179.30341497118
"159",101609,2,397.412926871398,399.631018929144,10537.6884765625,10381.1357421875,0,6,1,23.94956352104,6.28673039545719,32.3318890249759,36.6337715198063,30.5111702471726,0,3.2279999256134,0.931000053882599,794.825853742796
"160",101610,5,397.412926871398,399.631018929144,5339.3125,10381.1357421875,0,2,1,22.8721476866392,8.16741510577547,31.254473190575,35.5563556854055,29.3886468410886,0.381999999284744,2.28099989891052,1.52799999713898,1987.06463435699
"161",101701,15,357.207728043941,359.201421683394,7994.4638671875,10381.1357421875,0,4,1,13.0313522093184,9.4166883246545,28.6758446670639,32.9777271618943,25.0994313561024,0.261999994516373,0.261999994516373,0.586000025272369,5358.11592065912
"162",101702,8,357.207728043941,359.201421683394,30779.884765625,10381.1357421875,0,10,1,14.1641074987902,7.68601943049719,26.9451757729066,31.247058267737,23.6582716289675,0.563000023365021,1.32799994945526,0.0930000022053719,2857.66182435153
"163",101703,7,357.207728043941,359.201421683394,10151.34765625,10381.1357421875,0,6,1,16.8002870371725,4.31525475318336,23.0396862714007,27.3415687662312,22.0985076056559,0.207000002264977,3.70600032806396,0.185000002384186,2500.45409630759
"164",101704,7,357.207728043941,359.201421683394,7267.08984375,10381.1357421875,0,4,1,17.6675684516693,2.63251519431619,22.1452429915097,26.4471254863402,21.4451863980052,0.186000004410744,3.96000003814697,0.46299996972084,2500.45409630759
"165",101705,6,357.207728043941,359.201421683394,5293.1669921875,10381.1357421875,0,2,1,17.4962133718164,3.23608196824157,22.7500419521035,27.051924446934,21.8586191005492,0.556999981403351,3.95700001716614,0.621999979019165,2143.24636826365
"166",101706,2,357.207728043941,359.201421683394,34475.35546875,10381.1357421875,0,10,1,17.0304696455422,4.00445983229756,23.6329483505322,27.9348308453626,22.4386867751139,0.0930000022053719,3.99900007247925,0.944999933242798,714.415456087882
"167",101707,8,357.207728043941,359.201421683394,6559.033203125,10381.1357421875,0,3,1,17.4744453169896,3.55591152332758,23.1844000415622,27.4862825363926,22.1750261927748,0.370999991893768,3.95800018310547,0.828999996185303,2857.66182435153
"168",101708,6,357.207728043941,359.201421683394,6280.0986328125,10381.1357421875,0,3,1,17.1494167180272,3.11036292286336,22.738851441098,27.0407339359284,22.1233729708104,0.370999991893768,3.87100005149841,0.912000000476837,2143.24636826365
"169",101709,8,357.207728043941,359.201421683394,12631.8037109375,10381.1357421875,0,7,1,17.6270840206733,2.91734100911455,22.5458295273492,26.8477120221796,21.7261353400637,0.464000016450882,3.93199992179871,0.586000025272369,2857.66182435153
"170",101710,6,357.207728043941,359.201421683394,11585.880859375,10381.1357421875,0,6,1,17.7959110867499,2.50938342791918,22.1378719461538,26.4397544409842,21.3591191736128,0.0930000022053719,3.85299968719482,0.540000021457672,2143.24636826365
"171",101801,1,381.17621196031,383.303681579899,9608.7451171875,10381.1357421875,0,5,1,12.6848016160209,6.08005710912347,15.565758307168,19.8676408019984,16.3100818925386,0.185000002384186,1.36899995803833,0.763999998569489,381.17621196031
"172",101802,5,381.17621196031,383.303681579899,7584.45703125,10381.1357421875,0,4,1,11.9679373100766,5.3631928031791,14.8488940012236,19.150776496054,16.0277161629255,0.277999997138977,1.057000041008,0.74099999666214,1905.88105980155
"173",101803,7,381.17621196031,383.303681579899,11219.5537109375,10381.1357421875,0,6,1,12.089950603898,5.48520609700051,14.970907295045,19.2727897898755,16.3446200974703,0,1.54299998283386,0.620999991893768,2668.23348372217
"174",101804,6,381.17621196031,383.303681579899,8900.763671875,10381.1357421875,0,5,1,12.9110439673185,6.30629946042104,15.7920006584656,20.093883153296,16.2734384249296,0,1.46599996089935,0.586000025272369,2287.05727176186
"175",101805,9,381.17621196031,383.303681579899,6345.87060546875,10381.1357421875,0,3,1,12.176405368805,5.5716608619075,15.057362059952,19.3592445547825,16.261421169576,0,1.52100002765656,0.499000012874603,3430.58590764279
"176",101806,5,381.17621196031,383.303681579899,8455.93359375,10381.1357421875,0,4,1,12.3013724763368,5.6966279694393,15.1823291674838,19.4842116623143,16.1466577369553,0.0920000001788139,1.50899994373322,0.381999999284744,1905.88105980155
"177",101807,4,381.17621196031,383.303681579899,17136.59375,10381.1357421875,0,8,1,14.7862688838084,8.1815243769109,17.6672255749554,21.9691080697859,15.8307402225067,0.185000002384186,1.4650000333786,0.185000002384186,1524.70484784124
"178",101808,7,381.17621196031,383.303681579899,4679.66845703125,10381.1357421875,0,2,1,13.6158866129286,7.01114210603111,16.4968433040756,20.7987257989061,16.1339653792689,0.185000002384186,1.57299995422363,0.293000012636185,2668.23348372217
"179",101809,4,381.17621196031,383.303681579899,13598.05859375,10381.1357421875,0,7,1,14.2010777483685,7.596333241471,17.0820344395155,21.383916934346,15.8586780776556,0.185000002384186,1.38999998569489,0.277999997138977,1524.70484784124
"180",101810,1,381.17621196031,383.303681579899,7279.89892578125,10381.1357421875,0,4,1,13.0306954774887,6.42595097059121,15.9116521686357,20.2135346634662,16.3131470616038,0.207000002264977,1.70899999141693,0.370999991893768,381.17621196031
"181",101901,6,518.801700254295,521.697302921119,5385.0107421875,10381.1357421875,0,2,1,15.3560589808626,12.0758724882341,32.4029216812522,36.7048041760826,29.0342133479941,0.39300000667572,0.675000011920929,0.414000004529953,3112.81020152577
"182",101902,8,518.801700254295,521.697302921119,7255.6708984375,10381.1357421875,0,4,1,17.5271547141017,14.3585271468527,34.6855763398709,38.9874588347013,29.1020984449798,0.207000002264977,0.839999973773956,0.381999999284744,4150.41360203436
"183",101903,7,518.801700254295,521.697302921119,7075.2607421875,10381.1357421875,0,3,1,15.0819900479762,11.8018035553477,32.1288527483658,36.4307352431963,28.8998035805572,0.333999991416931,0.587000012397766,0.381999999284744,3631.61190178007
"184",101904,5,518.801700254295,521.697302921119,5103.716796875,10381.1357421875,0,2,1,15.2278192776932,12.0591917104442,32.3862409034624,36.6881233982928,28.6927996850592,0.261999994516373,0.333999991416931,0.261999994516373,2594.00850127148
"185",101905,8,518.801700254295,521.697302921119,5173.41845703125,10381.1357421875,0,2,1,16.3774869958974,13.2088594286485,33.5359086216666,37.8377911164971,29.0535312860273,0.185000002384186,0.748000025749207,0.293000012636185,4150.41360203436
"186",101906,6,518.801700254295,521.697302921119,7570.4873046875,10381.1357421875,0,4,1,16.3641357866031,8.62353976512576,28.9505889581439,33.2524714529744,28.0849580510953,0,0.746999979019165,0.462999999523163,3112.81020152577
"187",101907,1,518.801700254295,521.697302921119,38566.953125,10381.1357421875,0,10,1,15.4052123554613,9.58246319626758,29.9095123892857,34.2113948841162,28.1376712389585,0.0930000022053719,0.46299996972084,0.207000002264977,518.801700254295
"188",101908,4,518.801700254295,521.697302921119,9358.1240234375,10381.1357421875,0,5,1,14.9814519110337,10.0062236406951,30.3332728337133,34.6351553285437,28.2561290699128,0,0.414000004529953,0.261999994516373,2075.20680101718
"189",101909,4,518.801700254295,521.697302921119,11501.02734375,10381.1357421875,0,6,1,16.038658652708,9.3683886046592,29.6954377976773,33.9973202925078,27.9430313780587,0.130999997258186,0.654999971389771,0.277999997138977,2075.20680101718
